Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6113733,-,-,-,-22.36,-68.49,0,2681,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI
2019,7,14,23,0,0
2019,7,15,0,0,0
2019,7,15,1,0,0
2019,7,15,2,0,0
2019,7,15,3,0,0
2019,7,15,4,0,0
2019,7,15,5,0,0
2019,7,15,6,0,0
2019,7,15,7,0,0
2019,7,15,8,0,0
2019,7,15,9,0,0
2019,7,15,10,0,0
2019,7,15,11,0,0
2019,7,15,12,0,140
2019,7,15,13,0,366
2019,7,15,14,0,565
2019,7,15,15,0,713
2019,7,15,16,0,797
2019,7,15,17,0,809
2019,7,15,18,0,749
2019,7,15,19,0,621
2019,7,15,20,0,437
2019,7,15,21,0,216
2019,7,15,22,0,0
2019,7,15,23,0,0
2019,7,16,0,0,0
2019,7,16,1,0,0
2019,7,16,2,0,0
2019,7,16,3,0,0
2019,7,16,4,0,0
2019,7,16,5,0,0
2019,7,16,6,0,0
2019,7,16,7,0,0
2019,7,16,8,0,0
2019,7,16,9,0,0
2019,7,16,10,0,0
2019,7,16,11,0,0
2019,7,16,12,0,139
2019,7,16,13,0,362
2019,7,16,14,0,559
2019,7,16,15,0,705
2019,7,16,16,0,788
2019,7,16,17,0,801
2019,7,16,18,0,742
2019,7,16,19,0,615
2019,7,16,20,0,431
2019,7,16,21,0,212
2019,7,16,22,0,0
2019,7,16,23,0,0
2019,7,17,0,0,0
2019,7,17,1,0,0
2019,7,17,2,0,0
2019,7,17,3,0,0
2019,7,17,4,0,0
2019,7,17,5,0,0
2019,7,17,6,0,0
2019,7,17,7,0,0
2019,7,17,8,0,0
2019,7,17,9,0,0
2019,7,17,10,0,0
2019,7,17,11,0,0
2019,7,17,12,0,139
2019,7,17,13,0,359
2019,7,17,14,0,434
2019,7,17,15,0,700
2019,7,17,16,0,590
2019,7,17,17,0,795
2019,7,17,18,0,573
2019,7,17,19,0,608
2019,7,17,20,0,422
2019,7,17,21,0,173
2019,7,17,22,0,6
2019,7,17,23,0,0
2019,7,18,0,0,0
2019,7,18,1,0,0
2019,7,18,2,0,0
2019,7,18,3,0,0
2019,7,18,4,0,0
2019,7,18,5,0,0
2019,7,18,6,0,0
2019,7,18,7,0,0
2019,7,18,8,0,0
2019,7,18,9,0,0
2019,7,18,10,0,0
2019,7,18,11,0,0
2019,7,18,12,0,139
2019,7,18,13,0,360
2019,7,18,14,0,555
2019,7,18,15,0,701
2019,7,18,16,0,784
2019,7,18,17,0,797
2019,7,18,18,0,739
2019,7,18,19,0,613
2019,7,18,20,0,433
2019,7,18,21,0,218
2019,7,18,22,0,16
2019,7,18,23,0,0
2019,7,19,0,0,0
2019,7,19,1,0,0
2019,7,19,2,0,0
2019,7,19,3,0,0
2019,7,19,4,0,0
2019,7,19,5,0,0
2019,7,19,6,0,0
2019,7,19,7,0,0
2019,7,19,8,0,0
2019,7,19,9,0,0
2019,7,19,10,0,0
2019,7,19,11,0,0
2019,7,19,12,0,145
2019,7,19,13,0,372
2019,7,19,14,0,573
2019,7,19,15,0,722
2019,7,19,16,0,807
2019,7,19,17,0,820
2019,7,19,18,0,750
2019,7,19,19,0,623
2019,7,19,20,0,440
2019,7,19,21,0,220
2019,7,19,22,0,17
2019,7,19,23,0,0
2019,7,20,0,0,0
2019,7,20,1,0,0
2019,7,20,2,0,0
2019,7,20,3,0,0
2019,7,20,4,0,0
2019,7,20,5,0,0
2019,7,20,6,0,0
2019,7,20,7,0,0
2019,7,20,8,0,0
2019,7,20,9,0,0
2019,7,20,10,0,0
2019,7,20,11,0,0
2019,7,20,12,0,147
2019,7,20,13,0,374
2019,7,20,14,0,575
2019,7,20,15,0,724
2019,7,20,16,0,810
2019,7,20,17,0,812
2019,7,20,18,0,753
2019,7,20,19,0,626
2019,7,20,20,0,442
2019,7,20,21,0,218
2019,7,20,22,0,18
2019,7,20,23,0,0
2019,7,21,0,0,0
2019,7,21,1,0,0
2019,7,21,2,0,0
2019,7,21,3,0,0
2019,7,21,4,0,0
2019,7,21,5,0,0
2019,7,21,6,0,0
2019,7,21,7,0,0
2019,7,21,8,0,0
2019,7,21,9,0,0
2019,7,21,10,0,0
2019,7,21,11,0,0
2019,7,21,12,0,148
2019,7,21,13,0,375
2019,7,21,14,0,576
2019,7,21,15,0,725
2019,7,21,16,0,810
2019,7,21,17,0,824
2019,7,21,18,0,755
2019,7,21,19,0,629
2019,7,21,20,0,445
2019,7,21,21,0,225
2019,7,21,22,0,19
2019,7,21,23,0,0
2019,7,22,0,0,0
2019,7,22,1,0,0
2019,7,22,2,0,0
2019,7,22,3,0,0
2019,7,22,4,0,0
2019,7,22,5,0,0
2019,7,22,6,0,0
2019,7,22,7,0,0
2019,7,22,8,0,0
2019,7,22,9,0,0
2019,7,22,10,0,0
2019,7,22,11,0,0
2019,7,22,12,0,144
2019,7,22,13,0,368
2019,7,22,14,0,565
2019,7,22,15,0,536
2019,7,22,16,0,666
2019,7,22,17,0,451
2019,7,22,18,0,466
2019,7,22,19,0,414
2019,7,22,20,0,230
2019,7,22,21,0,136
2019,7,22,22,0,9
2019,7,22,23,0,0
2019,7,23,0,0,0
2019,7,23,1,0,0
2019,7,23,2,0,0
2019,7,23,3,0,0
2019,7,23,4,0,0
2019,7,23,5,0,0
2019,7,23,6,0,0
2019,7,23,7,0,0
2019,7,23,8,0,0
2019,7,23,9,0,0
2019,7,23,10,0,0
2019,7,23,11,0,0
2019,7,23,12,0,146
2019,7,23,13,0,370
2019,7,23,14,0,568
2019,7,23,15,0,716
2019,7,23,16,0,800
2019,7,23,17,0,814
2019,7,23,18,0,749
2019,7,23,19,0,623
2019,7,23,20,0,437
2019,7,23,21,0,220
2019,7,23,22,0,20
2019,7,23,23,0,0
2019,7,24,0,0,0
2019,7,24,1,0,0
2019,7,24,2,0,0
2019,7,24,3,0,0
2019,7,24,4,0,0
2019,7,24,5,0,0
2019,7,24,6,0,0
2019,7,24,7,0,0
2019,7,24,8,0,0
2019,7,24,9,0,0
2019,7,24,10,0,0
2019,7,24,11,0,0
2019,7,24,12,0,148
2019,7,24,13,0,271
2019,7,24,14,0,571
2019,7,24,15,0,726
2019,7,24,16,0,811
2019,7,24,17,0,824
2019,7,24,18,0,764
2019,7,24,19,0,630
2019,7,24,20,0,446
2019,7,24,21,0,222
2019,7,24,22,0,20
2019,7,24,23,0,0
2019,7,25,0,0,0
2019,7,25,1,0,0
2019,7,25,2,0,0
2019,7,25,3,0,0
2019,7,25,4,0,0
2019,7,25,5,0,0
2019,7,25,6,0,0
2019,7,25,7,0,0
2019,7,25,8,0,0
2019,7,25,9,0,0
2019,7,25,10,0,0
2019,7,25,11,0,0
2019,7,25,12,0,158
2019,7,25,13,0,392
2019,7,25,14,0,597
2019,7,25,15,0,750
2019,7,25,16,0,836
2019,7,25,17,0,850
2019,7,25,18,0,789
2019,7,25,19,0,659
2019,7,25,20,0,470
2019,7,25,21,0,242
2019,7,25,22,0,24
2019,7,25,23,0,0
2019,7,26,0,0,0
2019,7,26,1,0,0
2019,7,26,2,0,0
2019,7,26,3,0,0
2019,7,26,4,0,0
2019,7,26,5,0,0
2019,7,26,6,0,0
2019,7,26,7,0,0
2019,7,26,8,0,0
2019,7,26,9,0,0
2019,7,26,10,0,0
2019,7,26,11,0,0
2019,7,26,12,0,160
2019,7,26,13,0,394
2019,7,26,14,0,587
2019,7,26,15,0,738
2019,7,26,16,0,823
2019,7,26,17,0,837
2019,7,26,18,0,776
2019,7,26,19,0,648
2019,7,26,20,0,462
2019,7,26,21,0,238
2019,7,26,22,0,25
2019,7,26,23,0,0
2019,7,27,0,0,0
2019,7,27,1,0,0
2019,7,27,2,0,0
2019,7,27,3,0,0
2019,7,27,4,0,0
2019,7,27,5,0,0
2019,7,27,6,0,0
2019,7,27,7,0,0
2019,7,27,8,0,0
2019,7,27,9,0,0
2019,7,27,10,0,0
2019,7,27,11,0,0
2019,7,27,12,0,158
2019,7,27,13,0,388
2019,7,27,14,0,591
2019,7,27,15,0,742
2019,7,27,16,0,829
2019,7,27,17,0,843
2019,7,27,18,0,783
2019,7,27,19,0,654
2019,7,27,20,0,467
2019,7,27,21,0,241
2019,7,27,22,0,26
2019,7,27,23,0,0
2019,7,28,0,0,0
2019,7,28,1,0,0
2019,7,28,2,0,0
2019,7,28,3,0,0
2019,7,28,4,0,0
2019,7,28,5,0,0
2019,7,28,6,0,0
2019,7,28,7,0,0
2019,7,28,8,0,0
2019,7,28,9,0,0
2019,7,28,10,0,0
2019,7,28,11,0,0
2019,7,28,12,0,165
2019,7,28,13,0,400
2019,7,28,14,0,606
2019,7,28,15,0,759
2019,7,28,16,0,846
2019,7,28,17,0,860
2019,7,28,18,0,800
2019,7,28,19,0,669
2019,7,28,20,0,479
2019,7,28,21,0,249
2019,7,28,22,0,28
2019,7,28,23,0,0
2019,7,29,0,0,0
2019,7,29,1,0,0
2019,7,29,2,0,0
2019,7,29,3,0,0
2019,7,29,4,0,0
2019,7,29,5,0,0
2019,7,29,6,0,0
2019,7,29,7,0,0
2019,7,29,8,0,0
2019,7,29,9,0,0
2019,7,29,10,0,0
2019,7,29,11,0,0
2019,7,29,12,0,162
2019,7,29,13,0,393
2019,7,29,14,0,597
2019,7,29,15,0,748
2019,7,29,16,0,834
2019,7,29,17,0,847
2019,7,29,18,0,787
2019,7,29,19,0,657
2019,7,29,20,0,480
2019,7,29,21,0,251
2019,7,29,22,0,29
2019,7,29,23,0,0
2019,7,30,0,0,0
2019,7,30,1,0,0
2019,7,30,2,0,0
2019,7,30,3,0,0
2019,7,30,4,0,0
2019,7,30,5,0,0
2019,7,30,6,0,0
2019,7,30,7,0,0
2019,7,30,8,0,0
2019,7,30,9,0,0
2019,7,30,10,0,0
2019,7,30,11,0,0
2019,7,30,12,0,169
2019,7,30,13,0,405
2019,7,30,14,0,612
2019,7,30,15,0,767
2019,7,30,16,0,855
2019,7,30,17,0,870
2019,7,30,18,0,808
2019,7,30,19,0,676
2019,7,30,20,0,485
2019,7,30,21,0,254
2019,7,30,22,0,29
2019,7,30,23,0,0
2019,7,31,0,0,0
2019,7,31,1,0,0
2019,7,31,2,0,0
2019,7,31,3,0,0
2019,7,31,4,0,0
2019,7,31,5,0,0
2019,7,31,6,0,0
2019,7,31,7,0,0
2019,7,31,8,0,0
2019,7,31,9,0,0
2019,7,31,10,0,0
2019,7,31,11,0,0
2019,7,31,12,0,167
2019,7,31,13,0,400
2019,7,31,14,0,604
2019,7,31,15,0,757
2019,7,31,16,0,843
2019,7,31,17,0,857
2019,7,31,18,0,796
2019,7,31,19,0,667
2019,7,31,20,0,478
2019,7,31,21,0,251
2019,7,31,22,0,30
2019,7,31,23,0,0
2019,8,1,0,0,0
2019,8,1,1,0,0
2019,8,1,2,0,0
2019,8,1,3,0,0
2019,8,1,4,0,0
2019,8,1,5,0,0
2019,8,1,6,0,0
2019,8,1,7,0,0
2019,8,1,8,0,0
2019,8,1,9,0,0
2019,8,1,10,0,0
2019,8,1,11,0,0
2019,8,1,12,0,167
2019,8,1,13,0,399
2019,8,1,14,0,602
2019,8,1,15,0,753
2019,8,1,16,0,839
2019,8,1,17,0,852
2019,8,1,18,0,791
2019,8,1,19,0,662
2019,8,1,20,0,474
2019,8,1,21,0,248
2019,8,1,22,0,30
2019,8,1,23,0,0
2019,8,2,0,0,0
2019,8,2,1,0,0
2019,8,2,2,0,0
2019,8,2,3,0,0
2019,8,2,4,0,0
2019,8,2,5,0,0
2019,8,2,6,0,0
2019,8,2,7,0,0
2019,8,2,8,0,0
2019,8,2,9,0,0
2019,8,2,10,0,0
2019,8,2,11,0,0
2019,8,2,12,0,176
2019,8,2,13,0,414
2019,8,2,14,0,622
2019,8,2,15,0,777
2019,8,2,16,0,866
2019,8,2,17,0,881
2019,8,2,18,0,819
2019,8,2,19,0,687
2019,8,2,20,0,494
2019,8,2,21,0,254
2019,8,2,22,0,32
2019,8,2,23,0,0
2019,8,3,0,0,0
2019,8,3,1,0,0
2019,8,3,2,0,0
2019,8,3,3,0,0
2019,8,3,4,0,0
2019,8,3,5,0,0
2019,8,3,6,0,0
2019,8,3,7,0,0
2019,8,3,8,0,0
2019,8,3,9,0,0
2019,8,3,10,0,0
2019,8,3,11,0,0
2019,8,3,12,0,196
2019,8,3,13,0,448
2019,8,3,14,0,664
2019,8,3,15,0,825
2019,8,3,16,0,915
2019,8,3,17,0,884
2019,8,3,18,0,823
2019,8,3,19,0,690
2019,8,3,20,0,497
2019,8,3,21,0,263
2019,8,3,22,0,35
2019,8,3,23,0,0
2019,8,4,0,0,0
2019,8,4,1,0,0
2019,8,4,2,0,0
2019,8,4,3,0,0
2019,8,4,4,0,0
2019,8,4,5,0,0
2019,8,4,6,0,0
2019,8,4,7,0,0
2019,8,4,8,0,0
2019,8,4,9,0,0
2019,8,4,10,0,0
2019,8,4,11,0,0
2019,8,4,12,0,181
2019,8,4,13,0,421
2019,8,4,14,0,630
2019,8,4,15,0,785
2019,8,4,16,0,873
2019,8,4,17,0,887
2019,8,4,18,0,825
2019,8,4,19,0,692
2019,8,4,20,0,499
2019,8,4,21,0,265
2019,8,4,22,0,36
2019,8,4,23,0,0
2019,8,5,0,0,0
2019,8,5,1,0,0
2019,8,5,2,0,0
2019,8,5,3,0,0
2019,8,5,4,0,0
2019,8,5,5,0,0
2019,8,5,6,0,0
2019,8,5,7,0,0
2019,8,5,8,0,0
2019,8,5,9,0,0
2019,8,5,10,0,0
2019,8,5,11,0,0
2019,8,5,12,0,184
2019,8,5,13,0,425
2019,8,5,14,0,634
2019,8,5,15,0,790
2019,8,5,16,0,925
2019,8,5,17,0,939
2019,8,5,18,0,875
2019,8,5,19,0,737
2019,8,5,20,0,536
2019,8,5,21,0,291
2019,8,5,22,0,43
2019,8,5,23,0,0
2019,8,6,0,0,0
2019,8,6,1,0,0
2019,8,6,2,0,0
2019,8,6,3,0,0
2019,8,6,4,0,0
2019,8,6,5,0,0
2019,8,6,6,0,0
2019,8,6,7,0,0
2019,8,6,8,0,0
2019,8,6,9,0,0
2019,8,6,10,0,0
2019,8,6,11,0,0
2019,8,6,12,0,188
2019,8,6,13,0,430
2019,8,6,14,0,641
2019,8,6,15,0,797
2019,8,6,16,0,885
2019,8,6,17,0,898
2019,8,6,18,0,835
2019,8,6,19,0,700
2019,8,6,20,0,505
2019,8,6,21,0,268
2019,8,6,22,0,37
2019,8,6,23,0,0
2019,8,7,0,0,0
2019,8,7,1,0,0
2019,8,7,2,0,0
2019,8,7,3,0,0
2019,8,7,4,0,0
2019,8,7,5,0,0
2019,8,7,6,0,0
2019,8,7,7,0,0
2019,8,7,8,0,0
2019,8,7,9,0,0
2019,8,7,10,0,0
2019,8,7,11,0,0
2019,8,7,12,0,190
2019,8,7,13,0,433
2019,8,7,14,0,632
2019,8,7,15,0,786
2019,8,7,16,0,873
2019,8,7,17,0,885
2019,8,7,18,0,821
2019,8,7,19,0,688
2019,8,7,20,0,495
2019,8,7,21,0,262
2019,8,7,22,0,37
2019,8,7,23,0,0
2019,8,8,0,0,0
2019,8,8,1,0,0
2019,8,8,2,0,0
2019,8,8,3,0,0
2019,8,8,4,0,0
2019,8,8,5,0,0
2019,8,8,6,0,0
2019,8,8,7,0,0
2019,8,8,8,0,0
2019,8,8,9,0,0
2019,8,8,10,0,0
2019,8,8,11,0,0
2019,8,8,12,0,186
2019,8,8,13,0,425
2019,8,8,14,0,634
2019,8,8,15,0,778
2019,8,8,16,0,864
2019,8,8,17,0,876
2019,8,8,18,0,812
2019,8,8,19,0,678
2019,8,8,20,0,485
2019,8,8,21,0,255
2019,8,8,22,0,34
2019,8,8,23,0,0
2019,8,9,0,0,0
2019,8,9,1,0,0
2019,8,9,2,0,0
2019,8,9,3,0,0
2019,8,9,4,0,0
2019,8,9,5,0,0
2019,8,9,6,0,0
2019,8,9,7,0,0
2019,8,9,8,0,0
2019,8,9,9,0,0
2019,8,9,10,0,0
2019,8,9,11,0,0
2019,8,9,12,0,192
2019,8,9,13,0,432
2019,8,9,14,0,640
2019,8,9,15,0,794
2019,8,9,16,0,880
2019,8,9,17,0,893
2019,8,9,18,0,830
2019,8,9,19,0,696
2019,8,9,20,0,514
2019,8,9,21,0,277
2019,8,9,22,0,42
2019,8,9,23,0,0
2019,8,10,0,0,0
2019,8,10,1,0,0
2019,8,10,2,0,0
2019,8,10,3,0,0
2019,8,10,4,0,0
2019,8,10,5,0,0
2019,8,10,6,0,0
2019,8,10,7,0,0
2019,8,10,8,0,0
2019,8,10,9,0,0
2019,8,10,10,0,0
2019,8,10,11,0,0
2019,8,10,12,0,218
2019,8,10,13,0,474
2019,8,10,14,0,693
2019,8,10,15,0,854
2019,8,10,16,0,898
2019,8,10,17,0,911
2019,8,10,18,0,848
2019,8,10,19,0,713
2019,8,10,20,0,517
2019,8,10,21,0,279
2019,8,10,22,0,43
2019,8,10,23,0,0
2019,8,11,0,0,0
2019,8,11,1,0,0
2019,8,11,2,0,0
2019,8,11,3,0,0
2019,8,11,4,0,0
2019,8,11,5,0,0
2019,8,11,6,0,0
2019,8,11,7,0,0
2019,8,11,8,0,0
2019,8,11,9,0,0
2019,8,11,10,0,0
2019,8,11,11,0,0
2019,8,11,12,0,195
2019,8,11,13,0,428
2019,8,11,14,0,633
2019,8,11,15,0,785
2019,8,11,16,0,871
2019,8,11,17,0,883
2019,8,11,18,0,820
2019,8,11,19,0,687
2019,8,11,20,0,496
2019,8,11,21,0,266
2019,8,11,22,0,40
2019,8,11,23,0,0
2019,8,12,0,0,0
2019,8,12,1,0,0
2019,8,12,2,0,0
2019,8,12,3,0,0
2019,8,12,4,0,0
2019,8,12,5,0,0
2019,8,12,6,0,0
2019,8,12,7,0,0
2019,8,12,8,0,0
2019,8,12,9,0,0
2019,8,12,10,0,0
2019,8,12,11,0,0
2019,8,12,12,0,201
2019,8,12,13,0,442
2019,8,12,14,0,663
2019,8,12,15,0,821
2019,8,12,16,0,892
2019,8,12,17,0,904
2019,8,12,18,0,841
2019,8,12,19,0,707
2019,8,12,20,0,512
2019,8,12,21,0,277
2019,8,12,22,0,44
2019,8,12,23,0,0
2019,8,13,0,0,0
2019,8,13,1,0,0
2019,8,13,2,0,0
2019,8,13,3,0,0
2019,8,13,4,0,0
2019,8,13,5,0,0
2019,8,13,6,0,0
2019,8,13,7,0,0
2019,8,13,8,0,0
2019,8,13,9,0,0
2019,8,13,10,0,0
2019,8,13,11,0,0
2019,8,13,12,0,206
2019,8,13,13,0,447
2019,8,13,14,0,656
2019,8,13,15,0,812
2019,8,13,16,0,899
2019,8,13,17,0,910
2019,8,13,18,0,846
2019,8,13,19,0,711
2019,8,13,20,0,515
2019,8,13,21,0,278
2019,8,13,22,0,45
2019,8,13,23,0,0
2019,8,14,0,0,0
2019,8,14,1,0,0
2019,8,14,2,0,0
2019,8,14,3,0,0
2019,8,14,4,0,0
2019,8,14,5,0,0
2019,8,14,6,0,0
2019,8,14,7,0,0
2019,8,14,8,0,0
2019,8,14,9,0,0
2019,8,14,10,0,0
2019,8,14,11,0,0
2019,8,14,12,0,208
2019,8,14,13,0,451
2019,8,14,14,0,661
2019,8,14,15,0,816
2019,8,14,16,0,903
2019,8,14,17,0,914
2019,8,14,18,0,838
2019,8,14,19,0,702
2019,8,14,20,0,508
2019,8,14,21,0,273
2019,8,14,22,0,43
2019,8,14,23,0,0
2019,8,15,0,0,0
2019,8,15,1,0,0
2019,8,15,2,0,0
2019,8,15,3,0,0
2019,8,15,4,0,0
2019,8,15,5,0,0
2019,8,15,6,0,0
2019,8,15,7,0,0
2019,8,15,8,0,0
2019,8,15,9,0,0
2019,8,15,10,0,0
2019,8,15,11,0,0
2019,8,15,12,0,199
2019,8,15,13,0,437
2019,8,15,14,0,645
2019,8,15,15,0,798
2019,8,15,16,0,884
2019,8,15,17,0,895
2019,8,15,18,0,831
2019,8,15,19,0,696
2019,8,15,20,0,503
2019,8,15,21,0,271
2019,8,15,22,0,43
2019,8,15,23,0,0
2019,8,16,0,0,0
2019,8,16,1,0,0
2019,8,16,2,0,0
2019,8,16,3,0,0
2019,8,16,4,0,0
2019,8,16,5,0,0
2019,8,16,6,0,0
2019,8,16,7,0,0
2019,8,16,8,0,0
2019,8,16,9,0,0
2019,8,16,10,0,0
2019,8,16,11,0,0
2019,8,16,12,0,206
2019,8,16,13,0,447
2019,8,16,14,0,656
2019,8,16,15,0,811
2019,8,16,16,0,898
2019,8,16,17,0,909
2019,8,16,18,0,844
2019,8,16,19,0,708
2019,8,16,20,0,506
2019,8,16,21,0,272
2019,8,16,22,0,44
2019,8,16,23,0,0
2019,8,17,0,0,0
2019,8,17,1,0,0
2019,8,17,2,0,0
2019,8,17,3,0,0
2019,8,17,4,0,0
2019,8,17,5,0,0
2019,8,17,6,0,0
2019,8,17,7,0,0
2019,8,17,8,0,0
2019,8,17,9,0,0
2019,8,17,10,0,0
2019,8,17,11,0,0
2019,8,17,12,0,209
2019,8,17,13,0,449
2019,8,17,14,0,656
2019,8,17,15,0,809
2019,8,17,16,0,894
2019,8,17,17,0,904
2019,8,17,18,0,838
2019,8,17,19,0,702
2019,8,17,20,0,507
2019,8,17,21,0,272
2019,8,17,22,0,44
2019,8,17,23,0,0
2019,8,18,0,0,0
2019,8,18,1,0,0
2019,8,18,2,0,0
2019,8,18,3,0,0
2019,8,18,4,0,0
2019,8,18,5,0,0
2019,8,18,6,0,0
2019,8,18,7,0,0
2019,8,18,8,0,0
2019,8,18,9,0,0
2019,8,18,10,0,0
2019,8,18,11,0,0
2019,8,18,12,0,211
2019,8,18,13,0,447
2019,8,18,14,0,654
2019,8,18,15,0,806
2019,8,18,16,0,891
2019,8,18,17,0,901
2019,8,18,18,0,673
2019,8,18,19,0,699
2019,8,18,20,0,505
2019,8,18,21,0,273
2019,8,18,22,0,45
2019,8,18,23,0,0
2019,8,19,0,0,0
2019,8,19,1,0,0
2019,8,19,2,0,0
2019,8,19,3,0,0
2019,8,19,4,0,0
2019,8,19,5,0,0
2019,8,19,6,0,0
2019,8,19,7,0,0
2019,8,19,8,0,0
2019,8,19,9,0,0
2019,8,19,10,0,0
2019,8,19,11,0,0
2019,8,19,12,0,227
2019,8,19,13,0,473
2019,8,19,14,0,684
2019,8,19,15,0,839
2019,8,19,16,0,926
2019,8,19,17,0,936
2019,8,19,18,0,869
2019,8,19,19,0,731
2019,8,19,20,0,525
2019,8,19,21,0,287
2019,8,19,22,0,51
2019,8,19,23,0,0
2019,8,20,0,0,0
2019,8,20,1,0,0
2019,8,20,2,0,0
2019,8,20,3,0,0
2019,8,20,4,0,0
2019,8,20,5,0,0
2019,8,20,6,0,0
2019,8,20,7,0,0
2019,8,20,8,0,0
2019,8,20,9,0,0
2019,8,20,10,0,0
2019,8,20,11,0,0
2019,8,20,12,0,231
2019,8,20,13,0,486
2019,8,20,14,0,701
2019,8,20,15,0,858
2019,8,20,16,0,946
2019,8,20,17,0,956
2019,8,20,18,0,889
2019,8,20,19,0,733
2019,8,20,20,0,535
2019,8,20,21,0,295
2019,8,20,22,0,54
2019,8,20,23,0,0
2019,8,21,0,0,0
2019,8,21,1,0,0
2019,8,21,2,0,0
2019,8,21,3,0,0
2019,8,21,4,0,0
2019,8,21,5,0,0
2019,8,21,6,0,0
2019,8,21,7,0,0
2019,8,21,8,0,0
2019,8,21,9,0,0
2019,8,21,10,0,0
2019,8,21,11,0,0
2019,8,21,12,0,241
2019,8,21,13,0,492
2019,8,21,14,0,707
2019,8,21,15,0,865
2019,8,21,16,0,952
2019,8,21,17,0,962
2019,8,21,18,0,894
2019,8,21,19,0,752
2019,8,21,20,0,538
2019,8,21,21,0,296
2019,8,21,22,0,54
2019,8,21,23,0,0
2019,8,22,0,0,0
2019,8,22,1,0,0
2019,8,22,2,0,0
2019,8,22,3,0,0
2019,8,22,4,0,0
2019,8,22,5,0,0
2019,8,22,6,0,0
2019,8,22,7,0,0
2019,8,22,8,0,0
2019,8,22,9,0,0
2019,8,22,10,0,0
2019,8,22,11,0,16
2019,8,22,12,0,245
2019,8,22,13,0,496
2019,8,22,14,0,711
2019,8,22,15,0,869
2019,8,22,16,0,956
2019,8,22,17,0,966
2019,8,22,18,0,897
2019,8,22,19,0,755
2019,8,22,20,0,552
2019,8,22,21,0,306
2019,8,22,22,0,56
2019,8,22,23,0,0
2019,8,23,0,0,0
2019,8,23,1,0,0
2019,8,23,2,0,0
2019,8,23,3,0,0
2019,8,23,4,0,0
2019,8,23,5,0,0
2019,8,23,6,0,0
2019,8,23,7,0,0
2019,8,23,8,0,0
2019,8,23,9,0,0
2019,8,23,10,0,0
2019,8,23,11,0,16
2019,8,23,12,0,232
2019,8,23,13,0,474
2019,8,23,14,0,682
2019,8,23,15,0,834
2019,8,23,16,0,918
2019,8,23,17,0,920
2019,8,23,18,0,847
2019,8,23,19,0,704
2019,8,23,20,0,507
2019,8,23,21,0,273
2019,8,23,22,0,48
2019,8,23,23,0,0
2019,8,24,0,0,0
2019,8,24,1,0,0
2019,8,24,2,0,0
2019,8,24,3,0,0
2019,8,24,4,0,0
2019,8,24,5,0,0
2019,8,24,6,0,0
2019,8,24,7,0,0
2019,8,24,8,0,0
2019,8,24,9,0,0
2019,8,24,10,0,0
2019,8,24,11,0,20
2019,8,24,12,0,247
2019,8,24,13,0,495
2019,8,24,14,0,708
2019,8,24,15,0,853
2019,8,24,16,0,938
2019,8,24,17,0,946
2019,8,24,18,0,875
2019,8,24,19,0,734
2019,8,24,20,0,533
2019,8,24,21,0,292
2019,8,24,22,0,54
2019,8,24,23,0,0
2019,8,25,0,0,0
2019,8,25,1,0,0
2019,8,25,2,0,0
2019,8,25,3,0,0
2019,8,25,4,0,0
2019,8,25,5,0,0
2019,8,25,6,0,0
2019,8,25,7,0,0
2019,8,25,8,0,0
2019,8,25,9,0,0
2019,8,25,10,0,0
2019,8,25,11,0,20
2019,8,25,12,0,242
2019,8,25,13,0,492
2019,8,25,14,0,703
2019,8,25,15,0,857
2019,8,25,16,0,942
2019,8,25,17,0,950
2019,8,25,18,0,881
2019,8,25,19,0,740
2019,8,25,20,0,539
2019,8,25,21,0,297
2019,8,25,22,0,55
2019,8,25,23,0,0
2019,8,26,0,0,0
2019,8,26,1,0,0
2019,8,26,2,0,0
2019,8,26,3,0,0
2019,8,26,4,0,0
2019,8,26,5,0,0
2019,8,26,6,0,0
2019,8,26,7,0,0
2019,8,26,8,0,0
2019,8,26,9,0,0
2019,8,26,10,0,0
2019,8,26,11,0,23
2019,8,26,12,0,256
2019,8,26,13,0,505
2019,8,26,14,0,718
2019,8,26,15,0,874
2019,8,26,16,0,960
2019,8,26,17,0,967
2019,8,26,18,0,886
2019,8,26,19,0,744
2019,8,26,20,0,542
