Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2116192,-,-,-,25.54,-103.41,0,1123,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI
2024,8,23,18,0,1000
2024,8,23,19,0,1034
2024,8,23,20,0,995
2024,8,23,21,0,801
2024,8,23,22,0,590
2024,8,23,23,0,307
2024,8,24,0,0,180
2024,8,24,1,0,42
2024,8,24,2,0,0
2024,8,24,3,0,0
2024,8,24,4,0,0
2024,8,24,5,0,0
2024,8,24,6,0,0
2024,8,24,7,0,0
2024,8,24,8,0,0
2024,8,24,9,0,0
2024,8,24,10,0,0
2024,8,24,11,0,0
2024,8,24,12,0,0
2024,8,24,13,0,62
2024,8,24,14,0,247
2024,8,24,15,0,404
2024,8,24,16,0,567
2024,8,24,17,0,765
2024,8,24,18,0,900
2024,8,24,19,0,880
2024,8,24,20,0,810
2024,8,24,21,0,872
2024,8,24,22,0,659
2024,8,24,23,0,446
2024,8,25,0,0,220
2024,8,25,1,0,20
2024,8,25,2,0,0
2024,8,25,3,0,0
2024,8,25,4,0,0
2024,8,25,5,0,0
2024,8,25,6,0,0
2024,8,25,7,0,0
2024,8,25,8,0,0
2024,8,25,9,0,0
2024,8,25,10,0,0
2024,8,25,11,0,0
2024,8,25,12,0,0
2024,8,25,13,0,54
2024,8,25,14,0,263
2024,8,25,15,0,497
2024,8,25,16,0,704
2024,8,25,17,0,864
2024,8,25,18,0,964
2024,8,25,19,0,995
2024,8,25,20,0,955
2024,8,25,21,0,848
2024,8,25,22,0,681
2024,8,25,23,0,470
2024,8,26,0,0,238
2024,8,26,1,0,34
2024,8,26,2,0,0
2024,8,26,3,0,0
2024,8,26,4,0,0
2024,8,26,5,0,0
2024,8,26,6,0,0
2024,8,26,7,0,0
2024,8,26,8,0,0
2024,8,26,9,0,0
2024,8,26,10,0,0
2024,8,26,11,0,0
2024,8,26,12,0,0
2024,8,26,13,0,3
2024,8,26,14,0,206
2024,8,26,15,0,499
2024,8,26,16,0,708
2024,8,26,17,0,870
2024,8,26,18,0,965
2024,8,26,19,0,996
2024,8,26,20,0,954
2024,8,26,21,0,849
2024,8,26,22,0,679
2024,8,26,23,0,466
2024,8,27,0,0,187
2024,8,27,1,0,31
2024,8,27,2,0,0
2024,8,27,3,0,0
2024,8,27,4,0,0
2024,8,27,5,0,0
2024,8,27,6,0,0
2024,8,27,7,0,0
2024,8,27,8,0,0
2024,8,27,9,0,0
2024,8,27,10,0,0
2024,8,27,11,0,0
2024,8,27,12,0,0
2024,8,27,13,0,56
2024,8,27,14,0,269
2024,8,27,15,0,502
2024,8,27,16,0,709
2024,8,27,17,0,870
2024,8,27,18,0,831
2024,8,27,19,0,1002
2024,8,27,20,0,961
2024,8,27,21,0,849
2024,8,27,22,0,680
2024,8,27,23,0,466
2024,8,28,0,0,231
2024,8,28,1,0,29
2024,8,28,2,0,0
2024,8,28,3,0,0
2024,8,28,4,0,0
2024,8,28,5,0,0
2024,8,28,6,0,0
2024,8,28,7,0,0
2024,8,28,8,0,0
2024,8,28,9,0,0
2024,8,28,10,0,0
2024,8,28,11,0,0
2024,8,28,12,0,0
2024,8,28,13,0,55
2024,8,28,14,0,268
2024,8,28,15,0,500
2024,8,28,16,0,707
2024,8,28,17,0,868
2024,8,28,18,0,966
2024,8,28,19,0,996
2024,8,28,20,0,953
2024,8,28,21,0,843
2024,8,28,22,0,674
2024,8,28,23,0,461
2024,8,29,0,0,227
2024,8,29,1,0,28
2024,8,29,2,0,0
2024,8,29,3,0,0
2024,8,29,4,0,0
2024,8,29,5,0,0
2024,8,29,6,0,0
2024,8,29,7,0,0
2024,8,29,8,0,0
2024,8,29,9,0,0
2024,8,29,10,0,0
2024,8,29,11,0,0
2024,8,29,12,0,0
2024,8,29,13,0,53
2024,8,29,14,0,264
2024,8,29,15,0,494
2024,8,29,16,0,701
2024,8,29,17,0,860
2024,8,29,18,0,959
2024,8,29,19,0,987
2024,8,29,20,0,941
2024,8,29,21,0,823
2024,8,29,22,0,652
2024,8,29,23,0,440
2024,8,30,0,0,201
2024,8,30,1,0,22
2024,8,30,2,0,0
2024,8,30,3,0,0
2024,8,30,4,0,0
2024,8,30,5,0,0
2024,8,30,6,0,0
2024,8,30,7,0,0
2024,8,30,8,0,0
2024,8,30,9,0,0
2024,8,30,10,0,0
2024,8,30,11,0,0
2024,8,30,12,0,0
2024,8,30,13,0,48
2024,8,30,14,0,61
2024,8,30,15,0,243
2024,8,30,16,0,502
2024,8,30,17,0,846
2024,8,30,18,0,945
2024,8,30,19,0,976
2024,8,30,20,0,934
2024,8,30,21,0,824
2024,8,30,22,0,568
2024,8,30,23,0,409
2024,8,31,0,0,213
2024,8,31,1,0,7
2024,8,31,2,0,0
2024,8,31,3,0,0
2024,8,31,4,0,0
2024,8,31,5,0,0
2024,8,31,6,0,0
2024,8,31,7,0,0
2024,8,31,8,0,0
2024,8,31,9,0,0
2024,8,31,10,0,0
2024,8,31,11,0,0
2024,8,31,12,0,0
2024,8,31,13,0,8
2024,8,31,14,0,190
2024,8,31,15,0,489
2024,8,31,16,0,694
2024,8,31,17,0,577
2024,8,31,18,0,936
2024,8,31,19,0,929
2024,8,31,20,0,721
2024,8,31,21,0,813
2024,8,31,22,0,646
2024,8,31,23,0,422
2024,9,1,0,0,167
2024,9,1,1,0,7
2024,9,1,2,0,0
2024,9,1,3,0,0
2024,9,1,4,0,0
2024,9,1,5,0,0
2024,9,1,6,0,0
2024,9,1,7,0,0
2024,9,1,8,0,0
2024,9,1,9,0,0
2024,9,1,10,0,0
2024,9,1,11,0,0
2024,9,1,12,0,0
2024,9,1,13,0,41
2024,9,1,14,0,77
2024,9,1,15,0,361
2024,9,1,16,0,368
2024,9,1,17,0,682
2024,9,1,18,0,801
2024,9,1,19,0,828
2024,9,1,20,0,928
2024,9,1,21,0,820
2024,9,1,22,0,651
2024,9,1,23,0,439
2024,9,2,0,0,28
2024,9,2,1,0,19
2024,9,2,2,0,0
2024,9,2,3,0,0
2024,9,2,4,0,0
2024,9,2,5,0,0
2024,9,2,6,0,0
2024,9,2,7,0,0
2024,9,2,8,0,0
2024,9,2,9,0,0
2024,9,2,10,0,0
2024,9,2,11,0,0
2024,9,2,12,0,0
2024,9,2,13,0,26
2024,9,2,14,0,46
2024,9,2,15,0,38
2024,9,2,16,0,254
2024,9,2,17,0,134
2024,9,2,18,0,616
2024,9,2,19,0,733
2024,9,2,20,0,576
2024,9,2,21,0,671
2024,9,2,22,0,544
2024,9,2,23,0,430
2024,9,3,0,0,208
2024,9,3,1,0,15
2024,9,3,2,0,0
2024,9,3,3,0,0
2024,9,3,4,0,0
2024,9,3,5,0,0
2024,9,3,6,0,0
2024,9,3,7,0,0
2024,9,3,8,0,0
2024,9,3,9,0,0
2024,9,3,10,0,0
2024,9,3,11,0,0
2024,9,3,12,0,0
2024,9,3,13,0,41
2024,9,3,14,0,122
2024,9,3,15,0,189
2024,9,3,16,0,152
2024,9,3,17,0,161
2024,9,3,18,0,767
2024,9,3,19,0,899
2024,9,3,20,0,783
2024,9,3,21,0,544
2024,9,3,22,0,70
2024,9,3,23,0,85
2024,9,4,0,0,64
2024,9,4,1,0,8
2024,9,4,2,0,0
2024,9,4,3,0,0
2024,9,4,4,0,0
2024,9,4,5,0,0
2024,9,4,6,0,0
2024,9,4,7,0,0
2024,9,4,8,0,0
2024,9,4,9,0,0
2024,9,4,10,0,0
2024,9,4,11,0,0
2024,9,4,12,0,0
2024,9,4,13,0,30
2024,9,4,14,0,107
2024,9,4,15,0,148
2024,9,4,16,0,135
2024,9,4,17,0,226
2024,9,4,18,0,529
2024,9,4,19,0,564
2024,9,4,20,0,308
2024,9,4,21,0,668
2024,9,4,22,0,643
2024,9,4,23,0,389
2024,9,5,0,0,49
2024,9,5,1,0,8
2024,9,5,2,0,0
2024,9,5,3,0,0
2024,9,5,4,0,0
2024,9,5,5,0,0
2024,9,5,6,0,0
2024,9,5,7,0,0
2024,9,5,8,0,0
2024,9,5,9,0,0
2024,9,5,10,0,0
2024,9,5,11,0,0
2024,9,5,12,0,0
2024,9,5,13,0,49
2024,9,5,14,0,92
2024,9,5,15,0,100
2024,9,5,16,0,224
2024,9,5,17,0,602
2024,9,5,18,0,519
2024,9,5,19,0,846
2024,9,5,20,0,821
2024,9,5,21,0,454
2024,9,5,22,0,146
2024,9,5,23,0,85
2024,9,6,0,0,172
2024,9,6,1,0,1
2024,9,6,2,0,0
2024,9,6,3,0,0
2024,9,6,4,0,0
2024,9,6,5,0,0
2024,9,6,6,0,0
2024,9,6,7,0,0
2024,9,6,8,0,0
2024,9,6,9,0,0
2024,9,6,10,0,0
2024,9,6,11,0,0
2024,9,6,12,0,0
2024,9,6,13,0,44
2024,9,6,14,0,249
2024,9,6,15,0,187
2024,9,6,16,0,226
2024,9,6,17,0,352
2024,9,6,18,0,788
2024,9,6,19,0,973
2024,9,6,20,0,85
2024,9,6,21,0,167
2024,9,6,22,0,340
2024,9,6,23,0,372
2024,9,7,0,0,67
2024,9,7,1,0,3
2024,9,7,2,0,0
2024,9,7,3,0,0
2024,9,7,4,0,0
2024,9,7,5,0,0
2024,9,7,6,0,0
2024,9,7,7,0,0
2024,9,7,8,0,0
2024,9,7,9,0,0
2024,9,7,10,0,0
2024,9,7,11,0,0
2024,9,7,12,0,0
2024,9,7,13,0,42
2024,9,7,14,0,180
2024,9,7,15,0,337
2024,9,7,16,0,384
2024,9,7,17,0,572
2024,9,7,18,0,698
2024,9,7,19,0,816
2024,9,7,20,0,542
2024,9,7,21,0,229
2024,9,7,22,0,231
2024,9,7,23,0,317
2024,9,8,0,0,143
2024,9,8,1,0,0
2024,9,8,2,0,0
2024,9,8,3,0,0
2024,9,8,4,0,0
2024,9,8,5,0,0
2024,9,8,6,0,0
2024,9,8,7,0,0
2024,9,8,8,0,0
2024,9,8,9,0,0
2024,9,8,10,0,0
2024,9,8,11,0,0
2024,9,8,12,0,0
2024,9,8,13,0,43
2024,9,8,14,0,251
2024,9,8,15,0,483
2024,9,8,16,0,692
2024,9,8,17,0,718
2024,9,8,18,0,345
2024,9,8,19,0,816
2024,9,8,20,0,834
2024,9,8,21,0,824
2024,9,8,22,0,647
2024,9,8,23,0,428
2024,9,9,0,0,191
2024,9,9,1,0,0
2024,9,9,2,0,0
2024,9,9,3,0,0
2024,9,9,4,0,0
2024,9,9,5,0,0
2024,9,9,6,0,0
2024,9,9,7,0,0
2024,9,9,8,0,0
2024,9,9,9,0,0
2024,9,9,10,0,0
2024,9,9,11,0,0
2024,9,9,12,0,0
2024,9,9,13,0,47
2024,9,9,14,0,268
2024,9,9,15,0,508
2024,9,9,16,0,717
2024,9,9,17,0,877
2024,9,9,18,0,970
2024,9,9,19,0,993
2024,9,9,20,0,942
2024,9,9,21,0,822
2024,9,9,22,0,644
2024,9,9,23,0,423
2024,9,10,0,0,187
2024,9,10,1,0,0
2024,9,10,2,0,0
2024,9,10,3,0,0
2024,9,10,4,0,0
2024,9,10,5,0,0
2024,9,10,6,0,0
2024,9,10,7,0,0
2024,9,10,8,0,0
2024,9,10,9,0,0
2024,9,10,10,0,0
2024,9,10,11,0,0
2024,9,10,12,0,0
2024,9,10,13,0,45
2024,9,10,14,0,262
2024,9,10,15,0,499
2024,9,10,16,0,709
2024,9,10,17,0,870
2024,9,10,18,0,969
2024,9,10,19,0,995
2024,9,10,20,0,945
2024,9,10,21,0,825
2024,9,10,22,0,646
2024,9,10,23,0,423
2024,9,11,0,0,184
2024,9,11,1,0,0
2024,9,11,2,0,0
2024,9,11,3,0,0
2024,9,11,4,0,0
2024,9,11,5,0,0
2024,9,11,6,0,0
2024,9,11,7,0,0
2024,9,11,8,0,0
2024,9,11,9,0,0
2024,9,11,10,0,0
2024,9,11,11,0,0
2024,9,11,12,0,0
2024,9,11,13,0,44
2024,9,11,14,0,169
2024,9,11,15,0,408
2024,9,11,16,0,711
2024,9,11,17,0,873
2024,9,11,18,0,971
2024,9,11,19,0,996
2024,9,11,20,0,946
2024,9,11,21,0,824
2024,9,11,22,0,645
2024,9,11,23,0,422
2024,9,12,0,0,155
2024,9,12,1,0,0
2024,9,12,2,0,0
2024,9,12,3,0,0
2024,9,12,4,0,0
2024,9,12,5,0,0
2024,9,12,6,0,0
2024,9,12,7,0,0
2024,9,12,8,0,0
2024,9,12,9,0,0
2024,9,12,10,0,0
2024,9,12,11,0,0
2024,9,12,12,0,0
2024,9,12,13,0,37
2024,9,12,14,0,224
2024,9,12,15,0,409
2024,9,12,16,0,599
2024,9,12,17,0,717
2024,9,12,18,0,785
2024,9,12,19,0,928
2024,9,12,20,0,942
2024,9,12,21,0,821
2024,9,12,22,0,642
2024,9,12,23,0,418
2024,9,13,0,0,154
2024,9,13,1,0,0
2024,9,13,2,0,0
2024,9,13,3,0,0
2024,9,13,4,0,0
2024,9,13,5,0,0
2024,9,13,6,0,0
2024,9,13,7,0,0
2024,9,13,8,0,0
2024,9,13,9,0,0
2024,9,13,10,0,0
2024,9,13,11,0,0
2024,9,13,12,0,0
2024,9,13,13,0,33
2024,9,13,14,0,16
2024,9,13,15,0,123
2024,9,13,16,0,370
2024,9,13,17,0,559
2024,9,13,18,0,821
2024,9,13,19,0,774
2024,9,13,20,0,735
2024,9,13,21,0,779
2024,9,13,22,0,521
2024,9,13,23,0,229
2024,9,14,0,0,7
2024,9,14,1,0,0
2024,9,14,2,0,0
2024,9,14,3,0,0
2024,9,14,4,0,0
2024,9,14,5,0,0
2024,9,14,6,0,0
2024,9,14,7,0,0
2024,9,14,8,0,0
2024,9,14,9,0,0
2024,9,14,10,0,0
2024,9,14,11,0,0
2024,9,14,12,0,0
2024,9,14,13,0,30
2024,9,14,14,0,223
2024,9,14,15,0,459
2024,9,14,16,0,664
2024,9,14,17,0,822
2024,9,14,18,0,869
2024,9,14,19,0,839
2024,9,14,20,0,788
2024,9,14,21,0,732
2024,9,14,22,0,575
2024,9,14,23,0,383
2024,9,15,0,0,154
2024,9,15,1,0,0
2024,9,15,2,0,0
2024,9,15,3,0,0
2024,9,15,4,0,0
2024,9,15,5,0,0
2024,9,15,6,0,0
2024,9,15,7,0,0
2024,9,15,8,0,0
2024,9,15,9,0,0
2024,9,15,10,0,0
2024,9,15,11,0,0
2024,9,15,12,0,0
2024,9,15,13,0,24
2024,9,15,14,0,115
2024,9,15,15,0,284
2024,9,15,16,0,658
2024,9,15,17,0,808
2024,9,15,18,0,854
2024,9,15,19,0,935
2024,9,15,20,0,887
2024,9,15,21,0,773
2024,9,15,22,0,250
2024,9,15,23,0,383
2024,9,16,0,0,155
2024,9,16,1,0,0
2024,9,16,2,0,0
2024,9,16,3,0,0
2024,9,16,4,0,0
2024,9,16,5,0,0
2024,9,16,6,0,0
2024,9,16,7,0,0
2024,9,16,8,0,0
2024,9,16,9,0,0
2024,9,16,10,0,0
2024,9,16,11,0,0
2024,9,16,12,0,0
2024,9,16,13,0,27
2024,9,16,14,0,244
2024,9,16,15,0,478
2024,9,16,16,0,685
2024,9,16,17,0,843
2024,9,16,18,0,940
2024,9,16,19,0,963
2024,9,16,20,0,912
2024,9,16,21,0,791
2024,9,16,22,0,612
2024,9,16,23,0,393
2024,9,17,0,0,159
2024,9,17,1,0,0
2024,9,17,2,0,0
2024,9,17,3,0,0
2024,9,17,4,0,0
2024,9,17,5,0,0
2024,9,17,6,0,0
2024,9,17,7,0,0
2024,9,17,8,0,0
2024,9,17,9,0,0
2024,9,17,10,0,0
2024,9,17,11,0,0
2024,9,17,12,0,0
2024,9,17,13,0,36
2024,9,17,14,0,244
2024,9,17,15,0,477
2024,9,17,16,0,684
2024,9,17,17,0,843
2024,9,17,18,0,931
2024,9,17,19,0,952
2024,9,17,20,0,900
2024,9,17,21,0,781
2024,9,17,22,0,602
2024,9,17,23,0,382
2024,9,18,0,0,150
2024,9,18,1,0,0
2024,9,18,2,0,0
2024,9,18,3,0,0
2024,9,18,4,0,0
2024,9,18,5,0,0
2024,9,18,6,0,0
2024,9,18,7,0,0
2024,9,18,8,0,0
2024,9,18,9,0,0
2024,9,18,10,0,0
2024,9,18,11,0,0
2024,9,18,12,0,0
2024,9,18,13,0,34
2024,9,18,14,0,195
2024,9,18,15,0,469
2024,9,18,16,0,675
2024,9,18,17,0,833
2024,9,18,18,0,928
2024,9,18,19,0,951
2024,9,18,20,0,900
2024,9,18,21,0,775
2024,9,18,22,0,597
2024,9,18,23,0,379
2024,9,19,0,0,147
2024,9,19,1,0,0
2024,9,19,2,0,0
2024,9,19,3,0,0
2024,9,19,4,0,0
2024,9,19,5,0,0
2024,9,19,6,0,0
2024,9,19,7,0,0
2024,9,19,8,0,0
2024,9,19,9,0,0
2024,9,19,10,0,0
2024,9,19,11,0,0
2024,9,19,12,0,0
2024,9,19,13,0,34
2024,9,19,14,0,241
2024,9,19,15,0,474
2024,9,19,16,0,682
2024,9,19,17,0,840
2024,9,19,18,0,933
2024,9,19,19,0,955
2024,9,19,20,0,903
2024,9,19,21,0,781
2024,9,19,22,0,603
2024,9,19,23,0,383
2024,9,20,0,0,149
2024,9,20,1,0,0
2024,9,20,2,0,0
2024,9,20,3,0,0
2024,9,20,4,0,0
2024,9,20,5,0,0
2024,9,20,6,0,0
2024,9,20,7,0,0
2024,9,20,8,0,0
2024,9,20,9,0,0
2024,9,20,10,0,0
2024,9,20,11,0,0
2024,9,20,12,0,0
2024,9,20,13,0,30
2024,9,20,14,0,229
2024,9,20,15,0,460
2024,9,20,16,0,669
2024,9,20,17,0,830
2024,9,20,18,0,929
2024,9,20,19,0,952
2024,9,20,20,0,902
2024,9,20,21,0,780
2024,9,20,22,0,600
2024,9,20,23,0,376
2024,9,21,0,0,142
2024,9,21,1,0,0
2024,9,21,2,0,0
2024,9,21,3,0,0
2024,9,21,4,0,0
2024,9,21,5,0,0
2024,9,21,6,0,0
2024,9,21,7,0,0
2024,9,21,8,0,0
2024,9,21,9,0,0
2024,9,21,10,0,0
2024,9,21,11,0,0
2024,9,21,12,0,0
2024,9,21,13,0,31
2024,9,21,14,0,235
2024,9,21,15,0,466
2024,9,21,16,0,672
2024,9,21,17,0,830
2024,9,21,18,0,922
2024,9,21,19,0,942
2024,9,21,20,0,888
2024,9,21,21,0,756
2024,9,21,22,0,577
2024,9,21,23,0,357
2024,9,22,0,0,131
2024,9,22,1,0,0
2024,9,22,2,0,0
2024,9,22,3,0,0
2024,9,22,4,0,0
2024,9,22,5,0,0
2024,9,22,6,0,0
2024,9,22,7,0,0
2024,9,22,8,0,0
2024,9,22,9,0,0
2024,9,22,10,0,0
2024,9,22,11,0,0
2024,9,22,12,0,0
2024,9,22,13,0,28
2024,9,22,14,0,221
2024,9,22,15,0,448
2024,9,22,16,0,655
2024,9,22,17,0,813
2024,9,22,18,0,906
2024,9,22,19,0,928
2024,9,22,20,0,877
2024,9,22,21,0,758
2024,9,22,22,0,579
2024,9,22,23,0,359
2024,9,23,0,0,130
2024,9,23,1,0,0
2024,9,23,2,0,0
2024,9,23,3,0,0
2024,9,23,4,0,0
2024,9,23,5,0,0
2024,9,23,6,0,0
2024,9,23,7,0,0
2024,9,23,8,0,0
2024,9,23,9,0,0
2024,9,23,10,0,0
2024,9,23,11,0,0
2024,9,23,12,0,0
2024,9,23,13,0,32
2024,9,23,14,0,240
2024,9,23,15,0,473
2024,9,23,16,0,679
2024,9,23,17,0,836
2024,9,23,18,0,927
2024,9,23,19,0,946
2024,9,23,20,0,892
2024,9,23,21,0,763
2024,9,23,22,0,582
2024,9,23,23,0,359
2024,9,24,0,0,122
2024,9,24,1,0,0
2024,9,24,2,0,0
2024,9,24,3,0,0
2024,9,24,4,0,0
2024,9,24,5,0,0
2024,9,24,6,0,0
2024,9,24,7,0,0
2024,9,24,8,0,0
2024,9,24,9,0,0
2024,9,24,10,0,0
2024,9,24,11,0,0
2024,9,24,12,0,0
2024,9,24,13,0,31
2024,9,24,14,0,237
2024,9,24,15,0,468
2024,9,24,16,0,675
2024,9,24,17,0,833
2024,9,24,18,0,923
2024,9,24,19,0,944
2024,9,24,20,0,892
2024,9,24,21,0,769
2024,9,24,22,0,588
2024,9,24,23,0,364
2024,9,25,0,0,129
2024,9,25,1,0,0
2024,9,25,2,0,0
2024,9,25,3,0,0
2024,9,25,4,0,0
2024,9,25,5,0,0
2024,9,25,6,0,0
2024,9,25,7,0,0
2024,9,25,8,0,0
2024,9,25,9,0,0
2024,9,25,10,0,0
2024,9,25,11,0,0
2024,9,25,12,0,0
2024,9,25,13,0,30
2024,9,25,14,0,237
2024,9,25,15,0,469
2024,9,25,16,0,676
2024,9,25,17,0,834
2024,9,25,18,0,927
2024,9,25,19,0,948
2024,9,25,20,0,895
2024,9,25,21,0,766
2024,9,25,22,0,581
2024,9,25,23,0,355
2024,9,26,0,0,9
2024,9,26,1,0,0
2024,9,26,2,0,0
2024,9,26,3,0,0
2024,9,26,4,0,0
2024,9,26,5,0,0
2024,9,26,6,0,0
2024,9,26,7,0,0
2024,9,26,8,0,0
2024,9,26,9,0,0
2024,9,26,10,0,0
2024,9,26,11,0,0
2024,9,26,12,0,0
2024,9,26,13,0,29
2024,9,26,14,0,234
2024,9,26,15,0,467
2024,9,26,16,0,673
2024,9,26,17,0,829
2024,9,26,18,0,918
2024,9,26,19,0,790
2024,9,26,20,0,729
2024,9,26,21,0,758
2024,9,26,22,0,575
2024,9,26,23,0,350
2024,9,27,0,0,119
2024,9,27,1,0,0
2024,9,27,2,0,0
2024,9,27,3,0,0
2024,9,27,4,0,0
2024,9,27,5,0,0
2024,9,27,6,0,0
2024,9,27,7,0,0
2024,9,27,8,0,0
2024,9,27,9,0,0
2024,9,27,10,0,0
2024,9,27,11,0,0
2024,9,27,12,0,0
2024,9,27,13,0,29
2024,9,27,14,0,240
2024,9,27,15,0,478
2024,9,27,16,0,689
2024,9,27,17,0,848
2024,9,27,18,0,939
2024,9,27,19,0,958
2024,9,27,20,0,904
2024,9,27,21,0,775
2024,9,27,22,0,588
2024,9,27,23,0,359
2024,9,28,0,0,121
2024,9,28,1,0,0
2024,9,28,2,0,0
2024,9,28,3,0,0
2024,9,28,4,0,0
2024,9,28,5,0,0
2024,9,28,6,0,0
2024,9,28,7,0,0
2024,9,28,8,0,0
2024,9,28,9,0,0
2024,9,28,10,0,0
2024,9,28,11,0,0
2024,9,28,12,0,0
2024,9,28,13,0,29
2024,9,28,14,0,239
2024,9,28,15,0,476
2024,9,28,16,0,686
2024,9,28,17,0,844
2024,9,28,18,0,806
2024,9,28,19,0,881
2024,9,28,20,0,752
2024,9,28,21,0,754
2024,9,28,22,0,335
2024,9,28,23,0,244
2024,9,29,0,0,94
2024,9,29,1,0,0
2024,9,29,2,0,0
2024,9,29,3,0,0
2024,9,29,4,0,0
2024,9,29,5,0,0
2024,9,29,6,0,0
2024,9,29,7,0,0
2024,9,29,8,0,0
2024,9,29,9,0,0
2024,9,29,10,0,0
2024,9,29,11,0,0
2024,9,29,12,0,0
2024,9,29,13,0,27
2024,9,29,14,0,233
2024,9,29,15,0,469
2024,9,29,16,0,678
2024,9,29,17,0,835
2024,9,29,18,0,924
2024,9,29,19,0,941
2024,9,29,20,0,881
2024,9,29,21,0,753
2024,9,29,22,0,565
2024,9,29,23,0,339
2024,9,30,0,0,107
2024,9,30,1,0,0
2024,9,30,2,0,0
2024,9,30,3,0,0
2024,9,30,4,0,0
2024,9,30,5,0,0
2024,9,30,6,0,0
2024,9,30,7,0,0
2024,9,30,8,0,0
2024,9,30,9,0,0
2024,9,30,10,0,0
2024,9,30,11,0,0
2024,9,30,12,0,0
2024,9,30,13,0,26
2024,9,30,14,0,232
2024,9,30,15,0,470
2024,9,30,16,0,679
2024,9,30,17,0,836
2024,9,30,18,0,927
2024,9,30,19,0,947
2024,9,30,20,0,888
2024,9,30,21,0,759
2024,9,30,22,0,572
2024,9,30,23,0,343
2024,10,1,0,0,107
2024,10,1,1,0,0
2024,10,1,2,0,0
2024,10,1,3,0,0
2024,10,1,4,0,0
2024,10,1,5,0,0
2024,10,1,6,0,0
2024,10,1,7,0,0
2024,10,1,8,0,0
2024,10,1,9,0,0
2024,10,1,10,0,0
2024,10,1,11,0,0
2024,10,1,12,0,0
2024,10,1,13,0,23
2024,10,1,14,0,224
2024,10,1,15,0,459
2024,10,1,16,0,666
2024,10,1,17,0,821
2024,10,1,18,0,911
2024,10,1,19,0,927
2024,10,1,20,0,866
2024,10,1,21,0,738
2024,10,1,22,0,549
2024,10,1,23,0,319
2024,10,2,0,0,20
2024,10,2,1,0,0
2024,10,2,2,0,0
2024,10,2,3,0,0
2024,10,2,4,0,0
2024,10,2,5,0,0
2024,10,2,6,0,0
2024,10,2,7,0,0
2024,10,2,8,0,0
2024,10,2,9,0,0
2024,10,2,10,0,0
2024,10,2,11,0,0
2024,10,2,12,0,0
2024,10,2,13,0,23
2024,10,2,14,0,223
2024,10,2,15,0,457
2024,10,2,16,0,664
2024,10,2,17,0,820
2024,10,2,18,0,910
2024,10,2,19,0,927
2024,10,2,20,0,869
2024,10,2,21,0,739
2024,10,2,22,0,551
2024,10,2,23,0,326
2024,10,3,0,0,96
2024,10,3,1,0,0
2024,10,3,2,0,0
2024,10,3,3,0,0
2024,10,3,4,0,0
2024,10,3,5,0,0
2024,10,3,6,0,0
2024,10,3,7,0,0
2024,10,3,8,0,0
2024,10,3,9,0,0
2024,10,3,10,0,0
2024,10,3,11,0,0
2024,10,3,12,0,0
2024,10,3,13,0,22
2024,10,3,14,0,224
2024,10,3,15,0,458
2024,10,3,16,0,665
2024,10,3,17,0,823
2024,10,3,18,0,914
2024,10,3,19,0,931
2024,10,3,20,0,872
2024,10,3,21,0,737
2024,10,3,22,0,549
2024,10,3,23,0,322
2024,10,4,0,0,93
2024,10,4,1,0,0
2024,10,4,2,0,0
2024,10,4,3,0,0
2024,10,4,4,0,0
2024,10,4,5,0,0
2024,10,4,6,0,0
2024,10,4,7,0,0
2024,10,4,8,0,0
2024,10,4,9,0,0
2024,10,4,10,0,0
2024,10,4,11,0,0
2024,10,4,12,0,0
2024,10,4,13,0,21
2024,10,4,14,0,218
2024,10,4,15,0,449
2024,10,4,16,0,654
2024,10,4,17,0,809
2024,10,4,18,0,898
2024,10,4,19,0,914
2024,10,4,20,0,855
2024,10,4,21,0,725
2024,10,4,22,0,536
2024,10,4,23,0,308
2024,10,5,0,0,84
2024,10,5,1,0,0
2024,10,5,2,0,0
2024,10,5,3,0,0
2024,10,5,4,0,0
2024,10,5,5,0,0
2024,10,5,6,0,0
2024,10,5,7,0,0
2024,10,5,8,0,0
2024,10,5,9,0,0
2024,10,5,10,0,0
2024,10,5,11,0,0
2024,10,5,12,0,0
2024,10,5,13,0,19
